Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
ACCELYA.NS,2026-02-13,1191.5999755859375,FILTERED_BUY,0.09413373828810948,7.363429872916248,-164.09621093750002,-71.57670708077094,20.071953500560223,20.942518104713756,-164.09593226625566,0.4338993094195834,True,False,DriftZ=0.43<=1.28
RATEGAIN.NS,2026-02-13,547.8499755859375,FILTERED_SELL,0.001399949597683577,495.1229542169657,-25.38252487182615,-2374.6952805144865,14.879624730337195,-1812.288204653029,-2937.102356375944,0.22103510718178618,False,False,Theta=0.0014<0.02; HalfLife=495.12>25; DriftZ=0.22<=1.28
SEAMECLTD.NS,2026-02-13,1374.699951171875,FILTERED_BUY,0.0022663964259439233,305.8366897447162,437.20170318603516,3580.328516931142,25.60351230809755,4340.91150220091,2819.745531661374,0.27822633438879674,False,False,Theta=0.0023<0.02; HalfLife=305.84>25; DriftZ=0.28<=1.28
SANSERA.NS,2026-02-13,2248.89990234375,FILTERED_BUY,0.0009024091203705659,768.1074635807214,768.4965716552733,10028.112978309746,47.409919237447866,12260.052771900251,7796.17318471924,0.17624924131694714,False,False,Theta=0.0009<0.02; HalfLife=768.11>25; DriftZ=0.18<=1.28
SAMBHAAV.NS,2026-02-13,7.5,FILTERED_SELL,0.006338417088081454,109.35651140145319,-0.21545001029968258,-4.897823482460156,0.2623903075492433,-0.2368956398713875,-9.558751325048924,0.11310949823537728,False,False,Theta=0.0063<0.02; HalfLife=109.36>25; DriftZ=0.11<=1.28
RUCHIRA.NS,2026-02-13,111.08999633789062,BUY,0.49345387146951364,1.4046848563488654,-19.685306663513188,-11.021660958592868,2.5234206278765288,-5.941454451673378,-16.101867465512356,1.6941723733671312,True,True,
RPGLIFE.NS,2026-02-13,1974.5999755859375,FILTERED_SELL,0.0034979020636993347,198.16083124605325,-317.35049560546895,-1386.527189910691,34.12206557298098,-570.6092387661506,-2202.4451410552315,0.10960284211020421,False,False,Theta=0.0035<0.02; HalfLife=198.16>25; DriftZ=0.11<=1.28
REDTAPE.NS,2026-02-13,133.42999267578125,FILTERED_SELL,0.32241549731918434,2.149856896840615,1.7803910064697277,-10.042522058374924,3.427553760617367,-1.5057965175457877,-18.57924759920406,1.1121314680347354,True,False,DriftZ=1.11<=1.28
RAJRILTD.NS,2026-02-13,24.100000381469727,FILTERED_SELL,0.05780457567517622,11.991216481805482,-0.9594496536254873,-3.3083609946579875,0.34022312507070485,-1.3071277054208363,-5.309594283895139,0.39908463993673443,True,False,DriftZ=0.40<=1.28
SESHAPAPER.NS,2026-02-13,267.8999938964844,FILTERED_BUY,0.00022074339838480252,3140.058482526589,5.17737640380858,2250.8511264721246,4.532366897424962,2682.2670736575706,1819.4351792866787,0.10937279935021653,False,False,Theta=0.0002<0.02; HalfLife=3140.06>25; DriftZ=0.11<=1.28
QUICKHEAL.NS,2026-02-13,175.61000061035156,FILTERED_SELL,0.003584414712696343,193.37806479388422,-123.76625007629394,-575.6523409375588,4.934563491492212,-459.0909789315646,-692.213702943553,0.3282452754612633,False,False,Theta=0.0036<0.02; HalfLife=193.38>25; DriftZ=0.33<=1.28
QUESS.NS,2026-02-13,205.1199951171875,FILTERED_BUY,0.008558465971799434,80.98965198248136,-53.88536018371582,73.86873660683385,3.818401272052787,132.23993365977606,15.497539553891627,0.2863447323209396,False,False,Theta=0.0086<0.02; HalfLife=80.99>25; DriftZ=0.29<=1.28
PURVA.NS,2026-02-13,256.70001220703125,FILTERED_SELL,0.2114037738252053,3.2787833822354524,-6.689687728881836,-22.677449832030216,4.819104007357772,-7.8548313859455945,-37.50006827811484,0.7013488894335552,True,False,DriftZ=0.70<=1.28
PNB.NS,2026-02-13,118.76000213623047,FILTERED_BUY,0.1570537628534429,4.413438863013846,5.799141235351556,12.732846832692848,1.9353824654951162,19.63934064106505,5.826353024320645,0.562661165942643,True,False,DriftZ=0.56<=1.28
PGHL.NS,2026-02-13,4989.0,FILTERED_SELL,0.006238326831171527,111.11107181759755,-831.5869580078124,-2913.2088758433642,71.91977954398284,-1625.4656223596821,-4200.952129327046,0.18056003431499273,False,False,Theta=0.0062<0.02; HalfLife=111.11>25; DriftZ=0.18<=1.28
PAYTM.NS,2026-02-13,1126.300048828125,FILTERED_SELL,0.005565675767350852,124.5396263695521,-15.205951232910138,-714.932826937252,26.882903787506347,-205.3295356137749,-1224.5361182607292,0.1448672712834578,False,False,Theta=0.0056<0.02; HalfLife=124.54>25; DriftZ=0.14<=1.28
SENORES.NS,2026-02-13,783.5499877929688,FILTERED_BUY,0.24401172096229173,2.8406306788314506,88.52073654174808,144.68471751596567,18.733924667146173,198.3184996335083,91.05093539842304,0.7315429039621489,True,False,DriftZ=0.73<=1.28
SHANKARA.NS,2026-02-13,100.97000122070312,FILTERED_BUY,0.0007509783730792681,922.992199785734,-453.5754442214966,1994.2555626466378,4.365872308882398,2219.5613317280195,1768.9497935652562,0.4210540338916575,False,False,Theta=0.0008<0.02; HalfLife=922.99>25; DriftZ=0.42<=1.28
AIRAN.NS,2026-02-13,19.170000076293945,FILTERED_SELL,0.11942824491899345,5.803879819468984,-4.562649946212769,-7.712161782422758,0.7267932967865071,-4.737946601961314,-10.686376962884202,0.5175345901142032,True,False,DriftZ=0.52<=1.28
TECHM.NS,2026-02-13,1534.4000244140625,FILTERED_BUY,0.11358174794151832,6.102628222598205,0.1790826416015534,118.0949492878799,26.07154284358212,227.49750215108418,8.692396424675636,0.5137053194003888,True,False,DriftZ=0.51<=1.28
VENUSREM.NS,2026-02-13,737.8499755859375,FILTERED_BUY,0.18618497872625547,3.7228952910270356,197.6754754638672,282.8093508989025,24.912951441148937,364.46154505986703,201.15715673793792,0.6362413070245493,True,False,DriftZ=0.64<=1.28
UNIVCABLES.NS,2026-02-13,690.2000122070312,FILTERED_SELL,0.006797031913071725,101.97792057249546,-46.24033538818355,-602.087536934848,25.868580256084172,-158.34819258601487,-1045.8268812836811,0.14605019410818632,False,False,Theta=0.0068<0.02; HalfLife=101.98>25; DriftZ=0.15<=1.28
UNIVASTU.NS,2026-02-13,69.52999877929688,FILTERED_SELL,0.30547245516843335,2.269098797067491,-7.691267776489255,-12.823356497819141,1.7515805959214976,-8.341488147268977,-17.305224848369306,0.895026894849849,True,False,DriftZ=0.90<=1.28
UNIINFO.NS,2026-02-13,14.210000038146973,FILTERED_BUY,0.29128766632431236,2.379596737845442,-3.3366999721527115,-2.280997018612775,0.3901702114808694,-1.2586271091633443,-3.3033669280622058,0.7881515313564882,True,False,DriftZ=0.79<=1.28
TTL.NS,2026-02-13,9.760000228881836,FILTERED_BUY,0.0024627401588752764,281.4536393788709,-1.3964360928535466,9.022977189358638,0.250169528314772,16.152165911329682,1.8937884673875933,0.10257167487534977,False,False,Theta=0.0025<0.02; HalfLife=281.45>25; DriftZ=0.10<=1.28
TPLPLASTEH.NS,2026-02-13,69.7699966430664,FILTERED_SELL,0.3115219844843388,2.2250345564127976,-3.4521151924133306,-8.82640812020086,1.52924849103112,-4.951613321582736,-12.701202918818984,1.0947929050664982,True,False,DriftZ=1.09<=1.28
TATATECH.NS,2026-02-13,598.25,FILTERED_BUY,0.16306869232870924,4.250645360929974,-89.1198803710937,-43.961138386300355,9.829044143347218,-9.538750897387153,-78.38352587521356,0.7492058124140315,True,False,DriftZ=0.75<=1.28
SIGNPOST.NS,2026-02-13,241.2100067138672,FILTERED_SELL,0.12826525210892545,5.404013707245596,10.621719741821295,-15.683857988577108,6.447605420928588,9.776173710315023,-41.14388968746924,0.5233092503626792,True,False,DriftZ=0.52<=1.28
SVLL.NS,2026-02-13,556.7000122070312,FILTERED_SELL,0.007201209462055609,96.2542728707247,-164.16523620605471,-656.6534555398882,14.429790367675313,-416.17714627017335,-897.1297648096031,0.24577701648129172,False,False,Theta=0.0072<0.02; HalfLife=96.25>25; DriftZ=0.25<=1.28
SUYOG.NS,2026-02-13,673.4500122070312,FILTERED_BUY,0.004115979957621502,168.4039251154405,-89.5945693969727,312.6662242298313,16.2181684078654,670.1696254388703,-44.8371769792077,0.10208904746000007,False,False,Theta=0.0041<0.02; HalfLife=168.40>25; DriftZ=0.10<=1.28
STYRENIX.NS,2026-02-13,1959.800048828125,FILTERED_SELL,0.27865473877072233,2.487476737764249,-574.5187414550783,-653.2861471865851,26.686986963402372,-581.7902163504122,-724.7820780227581,0.8224574358229549,True,False,DriftZ=0.82<=1.28
SPECTRUM.NS,2026-02-13,1363.199951171875,FILTERED_SELL,0.08445031513783752,8.207751260946857,-59.993048095703216,-287.35413402978605,45.2520497121052,-67.13623442036064,-507.57203363921144,0.42430598126205865,True,False,DriftZ=0.42<=1.28
SONATSOFTW.NS,2026-02-13,279.1000061035156,FILTERED_SELL,0.001008990596356473,686.9709024672205,-92.30376083374023,-1218.807094980343,7.77789503530737,-872.522225137792,-1565.091964822894,0.14613610311767575,False,False,Theta=0.0010<0.02; HalfLife=686.97>25; DriftZ=0.15<=1.28
SKYGOLD.NS,2026-02-13,372.75,FILTERED_SELL,0.2541788474344678,2.727005758174476,48.88450042724611,6.305540944450254,8.877468724854541,31.2075533855754,-18.596471496674894,1.2191167529540674,True,False,DriftZ=1.22<=1.28
PARADEEP.NS,2026-02-13,122.75,FILTERED_SELL,0.008609407250801612,80.51044170263954,-46.459237174987805,-111.17579700436703,3.536392913271417,-57.27578231300182,-165.07581169573223,0.15755353918707252,False,False,Theta=0.0086<0.02; HalfLife=80.51>25; DriftZ=0.16<=1.28
OBCL.NS,2026-02-13,57.66999816894531,SELL,0.6390862954227539,1.0845909003594425,2.3085483551025376,0.30621172065588365,0.8863007011811199,1.874104421858366,-1.2616809805465987,1.443828150189256,True,True,
NAUKRI.NS,2026-02-13,1141.0999755859375,FILTERED_SELL,0.0012524183819030777,553.4469875048405,-230.39619384765615,-2081.651717202854,21.217766336116103,-1233.760876971047,-2929.542557434661,0.10927382318765134,False,False,Theta=0.0013<0.02; HalfLife=553.45>25; DriftZ=0.11<=1.28
BALPHARMA.NS,2026-02-13,75.20999908447266,FILTERED_SELL,0.19804474053576945,3.499952478842799,-10.520743141174322,-16.662230949836953,1.2323842856153249,-12.745899023504878,-20.578562876169027,0.9869400103255078,True,False,DriftZ=0.99<=1.28
DBL.NS,2026-02-13,431.6000061035156,BUY,0.503184464950252,1.377521026267125,-49.02695602416992,-20.967375486143474,9.561428312784685,-1.905125580447205,-40.029625391839744,1.476677391480987,True,True,
CLEAN.NS,2026-02-13,755.5499877929688,FILTERED_BUY,0.23033314032946733,3.0093245790357006,-363.4670965576172,-307.4749618493043,12.972972238002288,-269.2474288248811,-345.70249487372746,0.9941317983659128,True,False,DriftZ=0.99<=1.28
CIPLA.NS,2026-02-13,1331.5,FILTERED_SELL,0.008347169670740942,83.03978568802923,-166.5890570068359,-418.2328190008033,15.126768959707517,-184.08422686416452,-652.3814111374421,0.13886066373739414,False,False,Theta=0.0083<0.02; HalfLife=83.04>25; DriftZ=0.14<=1.28
CHEMBOND.NS,2026-02-13,155.69000244140625,FILTERED_BUY,0.008210350857535915,84.42357611596297,-43.83182029724122,111.89663992602961,4.379966104278638,180.2570861927269,43.53619365933234,0.2919167104256522,False,False,Theta=0.0082<0.02; HalfLife=84.42>25; DriftZ=0.29<=1.28
BAYERCROP.NS,2026-02-13,4791.2001953125,FILTERED_BUY,0.00026156067768124146,2650.043526055814,-247.18084716796875,18952.501275100865,44.219075848789764,22819.18306162197,15085.81948857976,0.11356822300714131,False,False,Theta=0.0003<0.02; HalfLife=2650.04>25; DriftZ=0.11<=1.28
BALRAMCHIN.NS,2026-02-13,465.8999938964844,FILTERED_SELL,0.0892724952611457,7.764397965266975,-41.88605957031251,-80.17104169402245,8.079584321840528,-41.92863826668576,-118.41344512135913,0.4230163024566801,True,False,DriftZ=0.42<=1.28
ATALREAL.NS,2026-02-13,25.8799991607666,FILTERED_BUY,0.35238303468723087,1.9670276725301796,4.433699126243592,5.7398824553151995,0.4340246785793435,6.773885758870869,4.70587915175953,1.060485424153088,True,False,DriftZ=1.06<=1.28
EDELWEISS.NS,2026-02-13,122.44000244140625,FILTERED_SELL,0.15050881008507755,4.605359514623314,15.236493530273435,5.131003665488505,2.729590945269889,15.0811989764511,-4.81919164547409,0.5572136211512839,True,False,DriftZ=0.56<=1.28
ASIANPAINT.NS,2026-02-13,2366.39990234375,FILTERED_SELL,1.063135032122417e-07,6519841.408820506,-145.81211669921868,-103204162.73484822,41.2807747482407,-103025115.08590777,-103383210.38378866,0.265789114946266,False,False,Theta=0.0000<0.02; HalfLife=6519841.41>25; DriftZ=0.27<=1.28
ASHIANA.NS,2026-02-13,347.95001220703125,FILTERED_BUY,0.0041313660264506065,167.77675377154878,43.56639076232909,220.18256606380365,6.757383594996059,368.86057416197383,71.50455796563347,0.10798056024264852,False,False,Theta=0.0041<0.02; HalfLife=167.78>25; DriftZ=0.11<=1.28
ARSSINFRA.NS,2026-02-13,54.27000045776367,FILTERED_SELL,0.01168474883422622,59.320674358837984,1.995600280761721,-4.229567994536227,0.012321714588655013,-4.0683637577002205,-4.3907722313722335,5.903360869486727,False,True,Theta=0.0117<0.02; HalfLife=59.32>25
APTUS.NS,2026-02-13,249.60000610351562,FILTERED_BUY,0.14207974023691133,4.8785786024394096,-59.5341690826416,-40.86511317226534,4.949845370561422,-22.293888129287364,-59.43633821524331,0.5358742376054833,True,False,DriftZ=0.54<=1.28
APOLLOPIPE.NS,2026-02-13,319.04998779296875,FILTERED_SELL,0.15322782085249306,4.523637918385678,-41.18676902770994,-76.24910922371618,9.499249690727794,-41.93004095861851,-110.56817748881383,0.5655737197293514,True,False,DriftZ=0.57<=1.28
ALKEM.NS,2026-02-13,5402.5,FILTERED_BUY,0.26786141332623026,2.5877082180394404,50.048256835937536,404.4201025238601,84.34339625440452,634.888299704922,173.95190534279823,1.1254294662581215,True,False,DriftZ=1.13<=1.28
MUTHOOTFIN.NS,2026-02-13,3586.10009765625,FILTERED_BUY,0.17552633859586328,3.9489639338735745,515.9320971679685,917.7669806790807,101.16338349527808,1259.2484938765938,576.2854674815677,0.6972147765905135,True,False,DriftZ=0.70<=1.28
DCI.NS,2026-02-13,274.4599914550781,FILTERED_SELL,0.12564597373375308,5.516668461090057,17.036091537475613,-16.340974532199294,6.50197169577845,9.599969950344814,-42.2819190147434,0.6449880379243983,True,False,DriftZ=0.64<=1.28
GENUSPAPER.NS,2026-02-13,13.050000190734863,FILTERED_SELL,0.1694850475667063,4.089724671948627,-3.6447998142242426,-4.5669847973739435,0.26085116541071945,-3.6709144944510275,-5.4630551002968595,0.5991790969702389,True,False,DriftZ=0.60<=1.28
INDIGOPNTS.NS,2026-02-13,973.0999755859375,FILTERED_SELL,0.00979579433984265,70.75967058033186,-150.2230468749999,-595.1371112731455,21.612264379229597,-286.32420679951133,-903.9500157467796,0.20165803070298646,False,False,Theta=0.0098<0.02; HalfLife=70.76>25; DriftZ=0.20<=1.28
MPSLTD.NS,2026-02-13,1493.199951171875,FILTERED_SELL,0.005638141046151508,122.93895716444959,-745.0810229492185,-1801.2200939232248,44.499936849133725,-963.0996691771958,-2639.340518669254,0.1338127976830777,False,False,Theta=0.0056<0.02; HalfLife=122.94>25; DriftZ=0.13<=1.28
LEMONTREE.NS,2026-02-13,127.5999984741211,FILTERED_SELL,0.003772333878606057,183.74491836233628,-24.40970130920411,-129.85230176358917,2.9089256766586553,-62.87270001113819,-196.83190351604014,0.13673938015470116,False,False,Theta=0.0038<0.02; HalfLife=183.74>25; DriftZ=0.14<=1.28
KESORAMIND.NS,2026-02-13,10.079999923706055,FILTERED_BUY,0.055770424853113454,12.428579885943785,3.4789999425411224,7.215921523349085,0.6069939957757374,10.850862945848432,3.580980100849738,0.34334722526881195,True,False,DriftZ=0.34<=1.28
JSLL.NS,2026-02-13,698.3499755859375,FILTERED_BUY,0.006460348550131756,107.2925361814741,-136.38959747314448,578.57238640225,17.790503473668124,891.5946745833803,265.55009822111975,0.2596274817497553,False,False,Theta=0.0065<0.02; HalfLife=107.29>25; DriftZ=0.26<=1.28
JKLAKSHMI.NS,2026-02-13,706.6500244140625,FILTERED_BUY,0.20103977827386305,3.4478111073904847,-141.08401397705074,-86.32889784658285,13.631590469759486,-43.33364277612696,-129.32415291703873,0.8075327989532178,True,False,DriftZ=0.81<=1.28
GTPL.NS,2026-02-13,77.31999969482422,FILTERED_SELL,0.006209202623270282,111.6322372799096,-28.279079055786127,-69.87308730825386,1.5156057186989491,-42.672184606247185,-97.07399001026053,0.17040422978560213,False,False,Theta=0.0062<0.02; HalfLife=111.63>25; DriftZ=0.17<=1.28
INDOFARM.NS,2026-02-13,140.60000610351562,FILTERED_SELL,0.010039309647617845,69.04331123250265,-57.941993789672864,-143.67379782341376,5.5146490092935325,-65.83771900790245,-221.50987663892508,0.15607305667017926,False,False,Theta=0.0100<0.02; HalfLife=69.04>25; DriftZ=0.16<=1.28
IMPEXFERRO.NS,2026-02-13,1.840000033378601,SELL,0.9432809680182546,0.7348257879263513,-0.12524996280670164,-0.2199140601983601,0.035422654826833724,-0.16833474533719192,-0.2714933750595283,2.520839893585119,True,True,
IITL.NS,2026-02-13,124.68000030517578,FILTERED_BUY,0.12432362431680538,5.575345670374327,-47.33889972686768,-31.14944065872125,3.9560745814424414,-15.282155118670836,-47.016726198771664,0.5087700410204764,True,False,DriftZ=0.51<=1.28
HERITGFOOD.NS,2026-02-13,355.6499938964844,FILTERED_SELL,0.0054976547648280544,126.08052164250883,-101.23961883544922,-413.9591284118515,10.150065356487822,-220.3636969297337,-607.5545598939693,0.16938057455743272,False,False,Theta=0.0055<0.02; HalfLife=126.08>25; DriftZ=0.17<=1.28
HDFCLIFE.NS,2026-02-13,696.7999877929688,FILTERED_SELL,0.007714475305143636,89.85020408293855,-60.94776672363287,-199.95267811665403,7.539129756335324,-78.56264796475025,-321.3427082685578,0.14223789626833494,False,False,Theta=0.0077<0.02; HalfLife=89.85>25; DriftZ=0.14<=1.28
HARRMALAYA.NS,2026-02-13,170.02000427246094,FILTERED_SELL,0.22606716728490714,3.066111673290391,-24.907695999145517,-35.388181484779395,2.5751874836986484,-27.728598874920834,-43.047764094637955,0.9200470569641417,True,False,DriftZ=0.92<=1.28
ZENITHSTL.NS,2026-02-13,5.199999809265137,FILTERED_SELL,0.006328419235636688,109.52927654613724,-2.383150177001953,-7.950851057491835,0.16817181944365034,-4.961199326294539,-10.940502788689132,0.20951634742924136,False,False,Theta=0.0063<0.02; HalfLife=109.53>25; DriftZ=0.21<=1.28
ASIANHOTNR.NS,2026-02-12,287.8999938964844,FILTERED_BUY,0.4149668246125991,1.6703677003747162,-47.24775650024412,-27.732669333666603,6.960987567869182,-12.450705512381198,-43.01463315495201,1.16335702004876,True,False,DriftZ=1.16<=1.28
KSOLVES.NS,2026-02-12,300.25,FILTERED_SELL,0.20059787334531332,3.4554064258036647,-15.474069061279295,-45.24577494346882,7.474006222982965,-21.6461396923715,-68.84541019456614,0.7990548452401235,True,False,DriftZ=0.80<=1.28
SMSLIFE.NS,2026-01-27,1153.800048828125,FILTERED_BUY,0.09404769877338418,7.37016630497405,-81.90085876464855,75.82599523536008,32.46124159216224,225.520562114484,-73.86857164376381,0.45697104996279586,True,False,DriftZ=0.46<=1.28
